network,edge_id,h3_cell,h3_resolution,edge_length_m_projected,edge_length_m_sumo,buffer_m,sample_step_m,ring_k,lane_count,speed_mps,edge_type,edge_function,net_file
provins,1102935205,881fb0aa9bfffff,8,121.4,121.41,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771198#0,881fb0a1adfffff,8,18.797,18.79,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771198#1,881fb0a1adfffff,8,0.206,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#0,881fb0a1adfffff,8,7.667,7.67,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#1,881fb0a1adfffff,8,9.533,9.53,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#2,881fb0a1a5fffff,8,24.965,24.97,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#2,881fb0a1adfffff,8,24.965,24.97,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#3,881fb0a1a5fffff,8,0.197,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771199#4,881fb0a1a5fffff,8,4.048,4.05,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109771200,881fb0a1a5fffff,8,2.659,2.66,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772705,881fb0aa9bfffff,8,129.836,129.84,20.0,175.3666233,0,1,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772706,881fb0aa9bfffff,8,75.981,75.98,20.0,175.3666233,0,1,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772709,881fb0af4dfffff,8,111.741,111.74,20.0,175.3666233,0,1,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772710,881fb0aa9bfffff,8,149.122,149.12,20.0,175.3666233,0,1,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772710,881fb0af4dfffff,8,149.122,149.12,20.0,175.3666233,0,1,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772713,881fb0aa9bfffff,8,44.631,44.63,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772715,881fb0aa99fffff,8,5.317,5.31,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772716,881fb0aa99fffff,8,0.201,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772718,881fb0aa99fffff,8,0.201,0.2,20.0,175.3666233,0,1,22.22,highway.secondary_link,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772719,881fb0aa99fffff,8,0.192,0.2,20.0,175.3666233,0,1,22.22,highway.tertiary_link,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772720,881fb0aa99fffff,8,0.22,0.22,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772721#0,881fb0aa99fffff,8,30.498,30.5,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772721#1,881fb0aa99fffff,8,2.485,2.49,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772721#2,881fb0aa99fffff,8,25.244,25.25,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772721#3,881fb0aa99fffff,8,2.639,2.64,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772722#0,881fb0aa99fffff,8,3.006,3.0,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772722#1,881fb0aa99fffff,8,10.278,10.28,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772722#2,881fb0aa99fffff,8,14.797,14.8,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772722#3,881fb0aa99fffff,8,2.148,2.15,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1109772722#4,881fb0aa99fffff,8,10.949,10.94,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243206,881fb0aadbfffff,8,11.186,11.19,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243207,881fb0aadbfffff,8,110.177,110.18,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243208,881fb0aadbfffff,8,4.697,4.69,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243209#0,881fb0a1adfffff,8,186.186,186.18,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243209#0,881fb0aadbfffff,8,186.186,186.18,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119243209#1,881fb0aadbfffff,8,200.924,200.92,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245056,881fb0a1e7fffff,8,51.818,51.82,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245057#0,881fb0a1adfffff,8,104.348,104.35,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245057#1,881fb0a1adfffff,8,56.168,56.17,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245057#2,881fb0a1a9fffff,8,128.824,128.83,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245057#2,881fb0a1adfffff,8,128.824,128.83,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245057#3,881fb0a1a9fffff,8,41.473,41.47,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245058,881fb0a1a9fffff,8,60.854,60.86,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245059#0,881fb0a1a9fffff,8,0.201,0.2,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245059#1,881fb0a1e7fffff,8,2.264,2.27,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245060#0,881fb0a1adfffff,8,22.524,22.52,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245060#1,881fb0a1adfffff,8,26.582,26.58,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245060#2,881fb0a1adfffff,8,4.557,4.56,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245061,881fb0a1adfffff,8,60.248,60.25,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245062,881fb0a1a1fffff,8,178.199,178.19,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245062,881fb0a1adfffff,8,178.199,178.19,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245064,881fb0a1adfffff,8,7.088,7.09,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245066#0,881fb0a1a1fffff,8,13.215,13.22,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245066#1,881fb0a1a1fffff,8,14.319,14.32,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245067,881fb0a1adfffff,8,50.211,50.21,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245068,881fb0a1adfffff,8,0.2,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245069,881fb0a1adfffff,8,23.965,23.97,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245070,881fb0a1adfffff,8,3.152,3.16,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245072,881fb0a1adfffff,8,118.499,118.5,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245073,881fb0aadbfffff,8,20.033,20.04,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245074,881fb0aadbfffff,8,48.831,48.83,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245115,881fb0a1adfffff,8,44.111,44.11,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245264#0,881fb0aadbfffff,8,60.652,60.65,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245264#1,881fb0aadbfffff,8,45.891,45.9,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245265,881fb0aad3fffff,8,17.292,17.29,20.0,175.3666233,0,1,8.33,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245266,881fb0aad3fffff,8,2.807,2.81,20.0,175.3666233,0,1,2.78,highway.pedestrian,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245471,881fb0a1a5fffff,8,11.415,11.42,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245472,881fb0a1a5fffff,8,0.202,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245473,881fb0a1a5fffff,8,0.204,0.2,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245475,881fb0a1a5fffff,8,0.372,0.37,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1119245693,881fb0a1a5fffff,8,0.199,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110099,881fb0aa8bfffff,8,64.489,64.49,20.0,175.3666233,0,1,44.44,railway.rail,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110100#0,881fb0a1a5fffff,8,0.204,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110100#1,881fb0a1a5fffff,8,0.202,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110100#2,881fb0a1a5fffff,8,8.076,8.08,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110102#0,881fb0a1a5fffff,8,0.488,0.49,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110102#1,881fb0a1a5fffff,8,0.18,0.19,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110102#2,881fb0a1a5fffff,8,0.202,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110102#3,881fb0a1a5fffff,8,0.209,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1149110102#4,881fb0a1a5fffff,8,72.305,72.3,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1162674260,881fb0a1a5fffff,8,0.202,0.2,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963287,881fb0aad1fffff,8,2.036,2.03,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963288,881fb0aadbfffff,8,3.871,3.87,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963289,881fb0aadbfffff,8,12.025,12.02,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963292,881fb0aadbfffff,8,3.404,3.4,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963293,881fb0aadbfffff,8,20.275,20.28,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963306,881fb0aadbfffff,8,0.417,0.42,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963308,881fb0aadbfffff,8,0.727,0.72,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963309#0,881fb0aad1fffff,8,2.87,2.88,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963309#1,881fb0aad1fffff,8,10.357,10.35,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963309#2,881fb0aad1fffff,8,7.312,7.31,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963310,881fb0aadbfffff,8,4.104,4.11,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963314,881fb0aad1fffff,8,0.865,0.87,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963315,881fb0aad1fffff,8,1.231,1.23,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963320,881fb0aadbfffff,8,65.869,65.86,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963323,881fb0aadbfffff,8,10.487,10.49,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963324,881fb0aadbfffff,8,0.206,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963325,881fb0aadbfffff,8,0.2,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963327#0,881fb0aadbfffff,8,0.197,0.2,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963327#1,881fb0aadbfffff,8,21.238,21.24,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963333,881fb0aadbfffff,8,0.197,0.2,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963334,881fb0aadbfffff,8,3.279,3.29,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963335,881fb0aadbfffff,8,26.325,26.33,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963339,881fb0aadbfffff,8,11.797,11.8,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963340,881fb0aad1fffff,8,10.24,10.23,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963341,881fb0aad1fffff,8,61.162,61.16,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963343,881fb0aad1fffff,8,11.568,11.57,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963344,881fb0aadbfffff,8,7.541,7.54,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963348,881fb0aadbfffff,8,9.554,9.56,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963357,881fb0aadbfffff,8,2.866,2.87,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963358,881fb0aadbfffff,8,9.935,9.94,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963359,881fb0aadbfffff,8,4.185,4.18,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963361,881fb0aadbfffff,8,3.236,3.24,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963367,881fb0aadbfffff,8,0.314,0.31,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963368,881fb0aadbfffff,8,0.197,0.2,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963369,881fb0aad1fffff,8,0.785,0.79,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963370,881fb0aadbfffff,8,14.246,14.25,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963371,881fb0aadbfffff,8,11.703,11.7,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,1163963372,881fb0aadbfffff,8,1.061,1.06,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
